crps_hosp	crps_ww	bias_hosp	bias_ww	ae_hosp	ae_ww	location	wweval_commit_hash	wwinference_version	time_stamp
1.0245932139677376	0.9913943382419593	-0.044675239234449764	-0.013038533834586467	1.4025499429326875	1.3650619629241825	AK	d23b28a	v0.1.0	2024-10-24T17:48:45Z
6.2973367913173295	6.192682400370224	-0.03878678229665072	-0.06537312030075189	8.489186903031504	8.333960689048661	AL	d23b28a	v0.1.0	2024-10-24T17:48:45Z
3.9911150596101774	4.036037220576845	-0.012324162679425835	-0.0019174641148325348	5.487570048714099	5.5851838339781565	AR	d23b28a	v0.1.0	2024-10-24T17:48:45Z
5.494061035228348	6.253645689179519	0.12577212918660285	0.14063785885167462	7.692517734681003	8.650969083257658	AZ	d23b28a	v0.1.0	2024-10-24T17:48:45Z
28.27066280033458	21.93607622181548	0.02693450956937799	0.0046024436090225575	38.41093608479694	30.12777787819662	CA	d23b28a	v0.1.0	2024-10-24T17:48:45Z
4.266355755551796	5.507450335072049	0.2278758971291866	0.060432117224880386	5.808582812739105	7.449730504624001	CO	d23b28a	v0.1.0	2024-10-24T17:48:45Z
5.675809214558925	5.590328180506943	0.09745394736842106	0.11458223684210526	7.895203593005671	7.776350350413904	CT	d23b28a	v0.1.0	2024-10-24T17:48:45Z
1.6341339983615357	1.595556000322384	0.1160005980861244	0.11490444862155388	2.2780983791627385	2.2276453664725517	DC	d23b28a	v0.1.0	2024-10-24T17:48:45Z
1.647896164765979	1.7576311317190145	0.005867523923444978	0.03555795739348371	2.3081115320095456	2.4397121106311683	DE	d23b28a	v0.1.0	2024-10-24T17:48:45Z
20.9745847035626	21.309299258022506	0.01895813397129186	0.08765288220551379	27.35031504551748	27.843829233436576	FL	d23b28a	v0.1.0	2024-10-24T17:48:45Z
14.246079346033854	13.784749176480657	-0.037579545454545456	-0.08648026315789474	18.26668590947028	17.62468400771157	GA	d23b28a	v0.1.0	2024-10-24T17:48:45Z
1.2685291989675689	1.2772794395553102	0.09037769138755981	0.07232581453634085	1.7818926731226852	1.7989016009979328	HI	d23b28a	v0.1.0	2024-10-24T17:48:45Z
5.1947667172122	4.919456006863106	-0.027432715311004784	-0.05068013784461153	6.616923506647085	6.272865371617346	IA	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2.6917584717827103	2.70666632435346	0.059654007177033494	0.04381668660287081	3.7033527451393238	3.731358045069099	ID	d23b28a	v0.1.0	2024-10-24T17:48:45Z
16.51234888964669	15.029437072559894	-0.03727870813397129	-0.06539285714285714	21.786801323502324	19.61566035834812	IL	d23b28a	v0.1.0	2024-10-24T17:48:45Z
11.319234959606781	8.950594053434703	0.06199013157894737	0.047455827067669175	14.736819644395094	12.131902102353887	IN	d23b28a	v0.1.0	2024-10-24T17:48:45Z
4.735709974474379	4.554763806661009	-0.03907894736842106	-0.05304336124401914	6.411162273432199	6.167865764567813	KS	d23b28a	v0.1.0	2024-10-24T17:48:45Z
6.087160684773657	5.213338501028242	-0.0848761961722488	0.6152675438596491	8.178993007078178	7.3132276990773795	KY	d23b28a	v0.1.0	2024-10-24T17:48:45Z
4.654039580040471	4.631081722074162	-0.04461034688995215	-0.09320526315789474	6.188500968146125	6.037647236309703	LA	d23b28a	v0.1.0	2024-10-24T17:48:45Z
11.702569548366563	10.800529123616966	0.18111124401913875	0.18163247607655503	15.321982133176324	14.33645741171139	MA	d23b28a	v0.1.0	2024-10-24T17:48:45Z
5.581192194841542	5.4806076066391265	0.04022846889952153	0.02348116028708134	7.527718152191338	7.397348248046321	MD	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2.2107845326906364	2.075052461675859	0.13745035885167464	0.09685915071770335	3.1323245237045456	2.915724435431815	ME	d23b28a	v0.1.0	2024-10-24T17:48:45Z
13.95259850433921	11.763482001828006	-0.010866028708133975	-0.2632308897243108	18.058074388540586	16.529310467094348	MI	d23b28a	v0.1.0	2024-10-24T17:48:45Z
5.697391398241083	7.929183975619169	0.005695873205741621	0.12297188995215311	7.51087871508186	10.01770980745194	MN	d23b28a	v0.1.0	2024-10-24T17:48:45Z
8.532446104557419	12.62858140431652	-0.0017233851674641088	-0.06963931888544891	11.392358847422608	16.576228782735367	MO	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2.868227438723672	2.3542130355847326	-0.0683444976076555	-0.5116828947368421	3.960336219102815	3.268465707668931	MS	d23b28a	v0.1.0	2024-10-24T17:48:45Z
1.8092339977929996	1.792138173886483	0.17317703349282296	0.15372556390977443	2.5598288304241064	2.522808654100039	MT	d23b28a	v0.1.0	2024-10-24T17:48:45Z
8.56352270755409	8.173334830161215	0.03532775119617225	0.035106829573934836	11.522226294413143	11.01439335027247	NC	d23b28a	v0.1.0	2024-10-24T17:48:45Z
1.3607549940255612	1.5212783546471602	-0.07146561004784689	-0.4997717105263158	1.901082803729751	2.148158013958308	ND	d23b28a	v0.1.0	2024-10-24T17:48:45Z
3.489447911677376	2.896524173913666	-0.03079665071770335	0.023639354066985648	4.695626730946361	4.001703638214006	NE	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2.185794837646797	1.8622396768839506	0.12105263157894737	0.09318859649122807	2.985529977657489	2.551918529223364	NH	d23b28a	v0.1.0	2024-10-24T17:48:45Z
15.898477720284601	15.526196598773701	0.08451824162679426	0.04625448564593301	20.6630021710342	20.091412606142235	NJ	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2.379615471089599	2.261852214376928	0.08282984449760766	-0.108296875	3.317826151516665	3.132459090770379	NM	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2.639337400936249	2.6900817287758234	0.00816357655502392	0.03644856459330144	3.7205706795144837	3.7986365057389593	NV	d23b28a	v0.1.0	2024-10-24T17:48:45Z
33.50388186046625	27.965268896899595	0.15547936602870813	-0.19675125313283207	43.62716897356692	37.73553975322001	NY	d23b28a	v0.1.0	2024-10-24T17:48:45Z
17.92110361325814	20.682296331103714	-0.007233552631578952	-0.07412844611528822	22.73899187850074	26.30850592777131	OH	d23b28a	v0.1.0	2024-10-24T17:48:45Z
4.902521345457254	4.713615245694379	0.033268540669856454	-0.01424436090225564	6.677019032072608	6.4477458197554425	OK	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2.9364761351762785	2.8950224905470154	0.18295065789473683	0.16356549043062202	4.156916282564877	4.056688790333076	OR	d23b28a	v0.1.0	2024-10-24T17:48:45Z
17.50366417275519	15.606524932718033	0.1030933014354067	0.1038438995215311	23.02121631799656	21.028808194233758	PA	d23b28a	v0.1.0	2024-10-24T17:48:45Z
3.093392245788411	1.2663025455539536	0.08266058612440191	-0.004555098684210526	4.14732349142619	1.725527009546006	PR	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2.0362671896849207	1.7934476015378913	0.1280319976076555	0.08800807416267943	2.803457296436414	2.487143067632154	RI	d23b28a	v0.1.0	2024-10-24T17:48:45Z
5.839786326323818	6.200270482232246	-0.044833433014354065	0.034053571428571426	7.6028703438159	8.04232097843762	SC	d23b28a	v0.1.0	2024-10-24T17:48:45Z
1.8207329005040773	1.732223366881065	0.04118301435406698	-0.08219627192982457	2.5527691225250875	2.4177734724652686	SD	d23b28a	v0.1.0	2024-10-24T17:48:45Z
8.079474888587658	8.288811153812468	-0.22617822966507176	-0.23663337320574163	10.874040806880243	11.099932188522361	TN	d23b28a	v0.1.0	2024-10-24T17:48:45Z
24.461374568412893	23.24082356655801	0.1297760663507109	0.12861128428927682	33.17701247248963	31.69455404480563	TX	d23b28a	v0.1.0	2024-10-24T17:48:45Z
2.8178204263036792	3.7589203794567805	0.05878379186602871	0.12130576441102757	3.902915045558864	5.100773220063728	UT	d23b28a	v0.1.0	2024-10-24T17:48:45Z
9.31066356925296	9.940102304634978	-0.07661692583732058	0.06005513784461153	12.235677254614664	13.131355747406833	VA	d23b28a	v0.1.0	2024-10-24T17:48:45Z
